ahi hai haï
ahn han han;qui se rapporte aux Han
ehu heu heu*
chi hic hic
ehi hie hie;(ou dame) lourde masse emmanchée servant à damer les pavages
hit hit hit*
hot hot hot
bhu hub hub(05);plate-forme aéroportuaire de correspondance pour concentrer les avions
ehu hue hué
hiu hui hui;aujourd'hui
cii ici ici
dei ide ide;poisson d'eau douce de la famille des cyprinidés ressemblant au gardon
fis ifs ifs
eil ile ile~(12)
eil ile île
ils ils ils
ino ion ion
eip ipe ipé(00);arbre d'Amérique tropicale appelé aussi ébène verte
eir ire ire
ios iso iso;norme ISO définie par l'Organisation internationale de normalisation
eiv ive ive;(ou ivette) nom vulgaire d'une plante de la famille des labiées
eix ixe ixé*;ixer(vt) : classer un film dans la catégorie X
ajm jam jam*#(01);(ou jam-session) séance d'improvisation d'un groupe de musiciens de jazz
ajn jan jan*;au tric trac coup qui fait perdre ou gagner des points
ajp jap jap*#(01);abréviation de japonais
ajr jar jar*;(ou jard) amas de sable et de gravier qui se trouve au fond d'une rivière
ajs jas jas;barre transversale d'un ancre ou bassin de saline ou bergerie dans le Midi
ejt jet jet
eju jeu jeu
bjo job job
jsu jus jus
akn kan kan*;(ou khan) ancien titre des souverains mongols
aks kas kas
ekt ket ket(11);enfant des rues de Bruxelles souvent malicieux et frondeur
hik khi khi
fik kif kif;(ou kiff) sensation de plaisir, voire d’extase
ikl kil kil;un litre ou plus rarement un kilo
ikp kip kip;unité monétaire du Laos
ikr kir Kir
ikt kit kit
bko kob kob;(ou cob) genre d'Antilope d'Afrique australe
kop kop kop(13);tribune où se rassemblent les supporteurs d'un club de foot ou ces supporteurs
kot kot kot;(ou kotch ou kotje) chambre d'étudiant ou débarras en Belgique
iks ksi ksi
akw kwa kwa(00);ensemble d'une cinquantaine de langues parlées au Nigeria et en Côte d'Ivoire
kuy kyu kyu*;degré dans les sports de combat japonais
acl lac lac
adl lad lad;garçon d'écurie
ail lai lai
alo lao lao
als las las
del led led*(10);diode électroluminescente
eil lei lei
ekl lek lek;unité monétaire principale de l'Albanie
els les les
els les lés
els les lès
elt let let
elu leu leu
elv lev lev;unité monétaire principale de la Bulgarie
elz lez lez
eil lie lie
eil lie lié
iln lin lin
ils lis lis
ilt lit lit
blo lob lob;au tennis coup faisant passer la balle très haut pour que l'adversaire ne puisse pas l'intercepter
flo lof lof;côté du navire exposé au vent
glo log log#(01)
ilo loi loi
lot lot lot
elu lue lue
ilu lui lui
lsu lus lus
ltu lut lut;pâte à base d'argile des fours ou des objets qui sont au contact du feu
lux lux lux;unité de mesure d'éclairement lumineux de symbole lx exprimée en lumen par mètre carré
lsy lys lys
acm mac mac
aim mai mai
alm mal mal
amn man man;(ou ver blanc) larve du hanneton
amo mao mao*#(01)
ams mas mas
amt mat mat
amt mat mat'*#(06);matin
amt mat mât
amx max max*(01)
cem mec mec
emr mer mer
ems mes mes
eim mie mie
ilm mil mil
imn min min;dialecte chinois
imr mir mir;communauté paysanne russe qui organisait la répartition des terres avant la révolution
ims mis mis
imx mix mix(13);assemblage de différents morceaux de musique
amo moa moa;maîtrise d'ouvrage ou maître d'ouvrage : entité porteuse d'un besoin définissant l'objectif d'un projet son calendrier et le budget consacré à ce projet
bmo mob mob;Mobylette ou bande de blousons noirs en Angleterre dans les années 60
imo moi moi
lmo mol mol;mou
mno mon mon
mos mos mos
mot mot mot
mou mou mou
mox mox mox(00);combustible nucléaire constitué d'un mélange d'oxydes de plutonium et d'uranium
emu mue mue
emu mue mué
gmu mug mug(08);récipient de taille intermédiaire entre une tasse et une chope
mru mur mur
mru mur mûr
msu mus mus
emy mye mye;mollusque bivalve comestible vivant dans le sable
acn nac nac(06);nouvel animal de compagnie
anp nap NAP*;acronyme de Neuilly Auteuil Passy : élégant ou distingué
any nay nay(00);(ou ney) flûte de roseau du Proche Orient
een nee née
efn nef nef
emn nem nem
eno neo néo*(01);néoplasme : prolifération de tissus cancéreux
ens nes nes*#(01);nescafé
ens nes nés
ent net net
eny ney ney(00);(ou nay) flûte de roseau du Proche Orient
enz nez nez
bin nib nib;rien : je n'y comprend nib
din nid nid
ein nie nié
mno nom nom
nno non non
nos nos nos
nos nos nôs*
enu nue nue
enu nue nué;nuer(vt) : disposer des couleurs selon les nuances
inu nui nui
lnu nul nul
nsu nus nus
bio obi obi
deo ode ode
ffo off off
hmo ohm ohm
eio oie oie
ilo oil oïl
ako oka oka;fromage du Canada
alo ola ola
cno onc onc;jamais
eop ope ope*;trou percé dans un mur
eor ore öre;monnaie divisionnaire de la Suède
ors ors ors
eos ose ose
eos ose osé
ost ost ost;(ou host) armée au Moyen Âge
eot ote ôté
dou oud oud(00);instrument de musique à cordes pincées des pays arabes
fou ouf ouf*
iou oui oui
iou oui ouï
otu out out
eov ove ove;ornement en forme d'oeuf
eov ove ové;en forme d'oeuf
oox oxo oxo;en chimie groupe fonctionnel qui correspond à =O.
afp paf paf;(adj) : ivre ou (nom) : pénis
alp pal pal;pieu appointé destiné à être fiché en terre ou supplice qui consistait chez les peuples d'Orient principalement à enfoncer un pieu dans le corps du condamné le plus souvent par le fondement et à laiss
anp pan pan
apr par par
aps pas pas
apt pat pat
dep ped pèd*#(04)
elp pel PEL*(15)
epp pep pep
ept pet pet
epu peu peu
hip phi phi
hop pho phô*(13)
bip pib PIB(13)
cip pic pic
eip pie pie
fip pif pif
inp pin pin
ips pis pis
ilp pli pli
lpu plu plu
opp pop pop
ops pos pos(00)
opt pot pot
opu pou pou
epr pre pré
opr pro pro
ips psi psi
psy psy psy
bpu pub pub
epu pue pué
pru pur pur
psu pus pus
puy puy puy
aqt qat qat;(ou khat) arbuste de l’Afrique orientale et de la péninsule arabique et feuilles de cet arbuste, mâchées pour leur effet stimulant et euphorisant
equ que que
iqu qui qui
abr rab rab
adr rad rad;unité de dose absorbée de rayonnements ionisants qui valait 1/100 de gray
air rai rai;rayon
air rai raï;genre littéraire et musical arabe improvisation poétique chantée traditionnelle au Maghreb exprimant une vision du monde propre à son auteur
amr ram RAM
apr rap rap
ars ras ras
art rat rat
ary ray ray;filet en forme d'entonnoir et à mailles très étroites
arz raz raz
aer rea réa
eer ree réé;réer (vi) : bramer, crier en parlant du cerf
egr reg reg
emr rem rem
epr rep rep(17);réseau d'éducation prioritaire
hor rho rho*
hor rho rhô
air ria ria
bir rib RIB
fir rif rif;(ou rifle) bagarre ou combat
irs ris ris
irt rit rit*#(06);rite
irz riz riz
bor rob rob*;suc épuré d'un fruit cuit épaissi jusqu'à consistance de miel
cor roc roc
ior roi roi
mor rom rom;qui appartient à l'un des trois groupes dont l'ensemble forme les Tsiganes ou (ROM) en informatique synonyme de mémoire morte
ort rot rot
ort rot rôt
eru rue rue
eru rue rué
rsu rus rus
rtu rut rut
ruz ruz ruz;dans le relief de type jurassien bassin de réception torrentiel entaillé au flanc d'un mont par les eaux qui descendent parallèlement à la pente des couches
ery rye rye;whisky canadien à base de seigle
acs sac sac
ais sai saï;autre nom du capucin (singe cébidé d'Amérique centrale vivant en troupes)
als sal sal;grand arbre de l'Inde fournissant un bois précieux
ars sar sar
ass sas sas
asx sax sax*;saxophone
ces sec sec
els sel sel
ens sen sen
eps sep sep
ess ses ses
est set set
cis sic sic;entre parenthèses à la fin d'une citation ou après un mot indique qu'on les cite textuellement signalant ainsi quelque particularité orthographique ou typographique
gis sig SIG(09);système d'information géographique
ils sil sil;argile correspondant à une variété d'ocre utilisée par les Anciens pour la fabrication de poteries
irs sir sir
iss sis sis
isx six six
aks ska ska;musique jamaïcaine née au début des années 1960 sous l'influence du rhythm and blues américain
iks ski ski
cos soc soc;pièce travaillante de la charrue qui découpe horizontalement la bande de terre et en amorce le soulèvement
ios soi soi
los sol sol
nos son son
ost sot sot
osu sou sou
aps spa spa(04)
eps spe spé*#
ips spi spi;(ou spinnaker) voile triangulaire de grande surface légère et très creuse que les yachts envoient dans la marche au vent arrière et aux allures portantes
csu suc suc;liquide organique susceptible d'être extrait des tissus végétaux et animaux ou liquide organique produit par sécrétion et contenant des enzymes ou le meilleur de la substance de quelque chose
dsu sud sud
esu sue sue*
esu sue sué
psu sup sup*#
rsu sur sur
rsu sur sûr
ssu sus sus
act tac tac;répondre du tac au tac : en répondant immédiatement à une attaque
aft taf taf(00)
agt tag tag
ant tan tan;écorce de chêne moulue utilisée dans l'application des méthodes anciennes de tannage végétal ou bois des arbres décomposé et réduit en poussière pour le même usage
aot tao tao;principe d'ordre qui fait l'unité de l'univers dans l'ancienne philosophie chinoise
art tar tar(00);luth à trois cordes doubles pincées à l'aide d'un onglet à long manche avec une caisse en forme de huit utilisé dans la musique savante iranienne et azerbaïdjanaise
art tar târ(00)
ast tas tas
att tat TAT;abréviation de Thematic Apperception Test (Test projectif élaboré par Morgan et Murray destiné aux enfants et aux adultes et qui consiste à faire raconter au sujet une histoire à partir d'une série de
atu tau tau
cet tec tec;abréviation de Tonne Équivalent Charbon : Unité employée de même que la tep pour comparer les quantités d'énergie provenant du charbon du pétrole du gaz naturel de l'électricité
eet tee tee
ekt tek tek
elt tel tel
ent ten ten#(05);abréviation de tenuto (expression qui indique que les sons doivent être tenus exactement selon leur durée)
ept tep tep;abréviation de Tonne Équivalent Pétrole : unité servant dans les bilans énergétiques à comparer les sources d'énergie au pétrole brut pris comme référence (selon les estimations une tonne de pétrole é
ert ter ter
est tes tes
est tes tés
ett tet tet(02)
ett tet têt;au Viêt Nam célébration du premier jour de l'année du calendrier lunaire d'origine chinoise qui débute entre le 20 janvier et le 19 février du calendrier grégorien
etx tex tex;unité de masse linéique employée dans le commerce des fibres textiles égale à 1 g/km
eht the thé
cit tic tic
fit tif tif
int tin tin;pièce de bois soutenant la quille d'un navire dans une cale sèche
ipt tip tip
irt tir tir
cot toc toc
fot tof tof(10);en Belgique super ou extra
iot toi toi
mot tom tom(08);tambour d'une batterie ou TOM (territoire d'outre-mer)
not ton ton
opt top top
ott tot tôt
otx tox tox(21);protocole réseau ouvert de messagerie instantanée ou voix sur IP et visioconférence fonctionnant en pair à pair et chiffré
irt tri tri
btu tub tub;large cuvette où peuvent se faire les ablutions à grande eau
etu tue tue
etu tue tué
ftu tuf tuf;roche poreuse de faible densité souvent pulvérulente
stu tus tus
enu une une
inu uni uni
nsu uns uns
eru ure ure;(ou urus) aurochs (animal proche du bison et ancêtre de la vache vivant à la préhistoire)
esu use usé
alv val val
anv van van
arv var var;initiales de volt-ampère réactif (unité de puissance)
auv vau vau;ncienne forme de "val" ou construction ou éléments qui supportent une voûte pendant sa construction
erv ver ver
esv ves vés
aiv via via
eiv vie vie
fiv vif vif
ilv vil vil;de peu de prix ou sans grandeur d'âme
inv vin vin
isv vis vis
itv vit vit;sexe de l'homme
alv vla v'là*(01);voilà
lov vol vol
osv vos vos
euv vue vue
suv vus vus
apw wap WAP(02);pour la connexion des téléphones mobiles à internet
awx wax wax
bew web web(00)
kow wok wok(00);ustensile de cuisson de forme conique
now won won;monnaie de la Corée du Sud et de la Corée du Nord
suw wus wus
isx xis xis~(12)
aky yak yak
eny yen yen;unité monétaire principale du Japon
iny yin yin;principe passif complémentaire du yang
doy yod yod;semi-voyelle palatale en phonétique
euy yue yue(00);cantonais
acz zac ZAC(00);zone d'aménagement concerté
adz zad ZAD(00);zone d'aménagement différé
cez zec ZEC(00);zone d'exploitation contrôlée au Québec
eez zee zée;poisson saint-pierre
efz zef zef(00);vent
enz zen zen
epz zep ZEP(00);zone d'éducation prioritaire
giz zig zig;(ou zigue) individu
ipz zip Zip;(nom déposé) fermeture à glissière
boz zob zob*
eoz zoe zoé;forme larvaire de certains crustacés
ooz zoo zoo
puz zup ZUP;zone à urbaniser par priorité
suz zus ZUS(10);zone urbaine sensible
zzz zzz zzz*#;caché à zzzz...
eil iel iel(23)
fmo mof mof(23);meilleur ouvrier de France
